TAXYEAR,PARCEL,SFRCONDO,COMPLEXID,INSPECTION,CLASS,STORIES,ROOMS,QUALITY,WALLS,ROOF,HEAT,COOL,BATHFIXTUR,PATIO,PATIONUMBE,CONDITION,SQFT,YEAR,GARAGE,GARAGECAPA,POOLAREA,MAIN,CONTROL,ACTUAL,LASTACTION,VALUATIONC,APPLICATION,ENHANCEMEN,ADJUSTMENT,APPRAISER,PHONE
2018,112050940,S,9999,Apr  1 1965 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,439,1941,9,0,0,46695,46695,45294,19760105,00,0129,0,1,Kathy T.,724-3060
2018,112051150,S,9999,Apr  1 1965 12:00AM,1,1,4,1,0,6,0,2,3,3,1,1,622,1948,9,0,0,55660,55660,53990,19721028,00,0129,0,1,Kathy T.,724-3060
2018,112051300,S,9999,Apr  1 1965 12:00AM,1,1,5,1,3,7,1,1,6,9,0,1,770,1946,3,2,0,60444,60444,58631,19930405,00,0129,0,1,Kathy T.,724-3060
2018,112051320,S,9999,Oct  6 1981 12:00AM,1,1,6,1,0,7,8,1,3,9,0,1,1034,1945,9,0,0,59796,59796,58002,19811006,00,0129,0,1,Kathy T.,724-3060
2018,113021300,S,9999,Mar  1 1979 12:00AM,1,1,5,1,3,7,1,1,3,3,1,2,931,1954,3,1,0,70641,70641,70641,19790706,00,0129,0,1,Stephen H.,724-3061
2018,113040970,S,9999,Jan  1 1753 12:00AM,1,1,4,1,3,7,8,1,3,9,0,1,811,1954,9,0,0,55665,55665,50099,20040203,00,0129,0,1,Stephen H.,724-3061
2018,11304103A,S,9999,Jul  1 1965 12:00AM,1,1,6,1,2,7,8,1,3,9,0,2,703,1946,9,0,0,38348,38348,34513,20070207,00,0129,0,1,Stephen H.,724-3061
2018,11304103B,S,9999,May  1 1998 12:00AM,1,1,4,1,2,7,1,1,4,3,1,2,657,1948,9,0,0,38891,38891,35002,19981014,00,0129,0,1,Stephen H.,724-3061
2018,11304108A,S,9999,Oct  1 1984 12:00AM,1,1,6,1,0,7,8,1,3,3,2,2,1370,1946,9,0,0,62580,62580,56322,19841119,00,0129,0,1,Stephen H.,724-3061
2018,113041210,S,9999,May  1 1965 12:00AM,1,1,6,2,2,7,8,1,3,9,0,2,952,1957,9,0,0,46420,46420,41778,19920922,00,0129,0,1,Stephen H.,724-3061
2018,113042410,S,9999,Nov  1 1987 12:00AM,1,1,2,1,2,7,8,2,4,3,1,1,352,1947,9,0,0,34644,34644,31180,20070207,00,0129,0,1,Stephen H.,724-3061
2018,113042550,S,9999,Aug  1 1978 12:00AM,1,1,4,1,7,1,6,1,3,9,0,1,1027,1937,9,0,0,55383,55383,49845,20070207,00,0129,0,1,Stephen H.,724-3061
2018,113042810,S,9999,Jul  1 1985 12:00AM,1,1,6,1,0,8,8,2,3,9,0,1,1170,1948,9,0,0,57822,57822,52040,20081027,00,0129,0,1,Stephen H.,724-3061
2018,11304307A,S,9999,Dec 14 2011 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,1086,1946,9,0,0,48258,48258,43432,20111219,00,0129,0,1,Stephen H.,724-3061
2018,113043110,S,9999,May  1 1965 12:00AM,1,1,5,1,0,7,6,1,3,3,1,1,1055,1943,9,0,0,61946,61946,55751,20070207,00,0129,0,1,Stephen H.,724-3061
2018,113092340,S,9999,Jan 14 2015 12:00AM,1,1,3,2,2,7,8,1,3,9,0,2,581,1952,9,0,0,49687,49687,49588,20150114,00,0129,0,1,Stephen H.,724-3061
2018,115060600,S,9999,Aug  1 1982 12:00AM,1,1,5,1,3,7,8,1,3,3,1,1,740,1948,9,0,0,36299,36299,33032,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115151930,S,9999,Jan  1 2007 12:00AM,1,1,3,1,0,7,6,1,3,9,0,1,1306,1956,9,0,0,47120,47120,42879,20070119,00,0129,0,1,Stephen H.,724-3061
2018,115152380,S,9999,Oct  1 1976 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,484,1945,9,0,0,22313,22313,20305,20070207,00,0129,0,1,Stephen H.,724-3061
2018,11515251B,S,9999,Jan  1 2007 12:00AM,1,1,4,2,0,7,1,1,5,3,1,1,1200,1982,3,1,0,53825,53825,48981,20070119,00,0129,0,1,Stephen H.,724-3061
2018,115154200,S,9999,Dec  1 1985 12:00AM,1,1,4,1,2,7,8,2,3,3,1,1,473,1959,9,0,0,25096,25096,22837,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115154270,S,9999,Oct  1 1993 12:00AM,1,1,5,1,3,7,8,2,3,3,1,1,851,1945,9,0,0,34809,34809,31676,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115154430,S,9999,Oct  1 1993 12:00AM,1,1,5,1,3,7,8,2,5,9,0,1,1045,1948,9,0,0,38694,38694,35212,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115154450,S,9999,Oct  1 1993 12:00AM,1,1,5,1,2,7,8,1,3,9,0,1,847,1957,3,1,0,37522,37522,34145,20081027,00,0129,0,1,Stephen H.,724-3061
2018,115154460,S,9999,Feb  1 2007 12:00AM,1,1,4,2,7,7,8,2,3,3,1,1,858,1945,9,0,0,35352,35352,32170,20070822,00,0129,0,1,Stephen H.,724-3061
2018,115154480,S,9999,Oct  1 1993 12:00AM,1,1,3,1,3,6,8,2,3,9,0,1,614,1940,9,0,0,27924,27924,25411,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115154530,S,9999,Aug 10 2012 12:00AM,1,1,4,2,3,6,8,2,3,3,2,1,668,1938,3,1,0,36112,36112,32862,20120815,00,0129,2532,1,Stephen H.,724-3061
2018,115154690,S,9999,Oct  1 1976 12:00AM,1,1,6,1,3,7,1,1,3,3,1,1,1105,1959,3,1,0,46309,46309,42141,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115155390,S,9999,Dec  1 2016 12:00AM,1,1,5,2,3,7,8,2,3,9,0,1,1100,1944,9,0,0,22500,40475,22500,20161207,OL,1207,0,1,Stephen H.,724-3061
2018,115155440,S,9999,Aug  1 2005 12:00AM,1,1,6,1,3,7,1,1,3,9,0,1,962,1958,3,1,0,41643,41643,37895,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115155490,S,9999,Oct  1 1993 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,688,1941,9,0,0,29825,29825,27141,20070207,00,0129,0,1,Stephen H.,724-3061
2018,11515551A,S,9999,Jul  1 1985 12:00AM,1,1,3,1,3,7,6,1,3,3,2,1,627,1959,9,0,0,30894,30894,28114,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115170170,S,9999,Nov  1 1965 12:00AM,1,1,4,1,4,7,8,2,3,9,0,1,594,1956,9,0,0,30055,30055,25246,20070207,00,0129,0,1,Stephen H.,724-3061
2018,11517035A,S,9999,Jun  1 1984 12:00AM,1,1,5,1,3,7,8,2,3,3,1,1,1262,1954,9,0,0,51678,51678,43410,19841119,00,0129,0,1,Stephen H.,724-3061
2018,115170400,S,9999,Jul  1 1965 12:00AM,1,1,5,1,4,7,8,2,3,9,0,1,903,1958,3,1,0,42307,42307,35538,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115170870,S,9999,Jan  1 1982 12:00AM,1,1,5,1,7,7,8,2,3,9,0,1,957,1951,9,0,0,47515,47515,39913,20100727,00,0129,0,1,Stephen H.,724-3061
2018,115171380,S,9999,Jul  1 1985 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,940,1945,9,0,0,48055,48055,40366,20081027,00,0129,0,1,Stephen H.,724-3061
2018,11517142B,S,9999,Jan  1 1982 12:00AM,1,1,4,1,0,7,8,1,3,9,0,1,872,1956,3,1,0,47202,47202,39650,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115171710,S,9999,Dec  1 1988 12:00AM,1,1,6,1,0,7,8,1,3,9,0,1,1162,1962,3,1,0,47982,47982,40305,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115172160,S,9999,Jul  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,1020,1953,9,0,0,49034,49034,41189,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115180310,S,9999,Aug  1 1985 12:00AM,1,1,7,1,7,7,8,2,6,9,0,1,1527,1981,9,0,0,51771,51771,47112,19851030,00,0129,0,1,Stephen H.,724-3061
2018,115180850,S,9999,Feb  1 2007 12:00AM,1,1,2,1,3,7,8,2,3,3,1,1,460,1936,9,0,0,25259,25259,22986,20100727,00,0129,0,1,Stephen H.,724-3061
2018,115180880,S,9999,Jan  1 2007 12:00AM,1,1,6,1,3,7,8,1,3,3,1,1,1044,1939,9,0,0,57222,57222,52072,20070125,00,0129,0,1,Stephen H.,724-3061
2018,115181320,S,9999,Jun  1 1981 12:00AM,1,1,6,1,0,7,8,2,3,3,1,1,810,1950,9,0,0,34296,34296,31209,20100727,00,0129,0,1,Stephen H.,724-3061
2018,115181430,S,9999,Jun  1 1981 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,1123,1931,9,0,0,41088,41088,37390,19811006,00,0129,0,1,Stephen H.,724-3061
2018,115181450,S,9999,Dec  1 1965 12:00AM,1,1,4,1,3,6,8,2,3,9,0,1,617,1925,9,0,0,28512,28512,25946,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115181470,S,9999,Dec  1 1965 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,793,1948,9,0,0,32992,32992,30023,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115182340,S,9999,Jun  1 1981 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,935,1929,9,0,0,36518,36518,33231,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115182380,S,9999,Jun  1 1981 12:00AM,1,1,4,2,6,7,8,2,3,9,0,1,904,1950,9,0,0,36134,36134,32882,19811006,00,0129,0,1,Stephen H.,724-3061
2018,115220180,S,9999,Jan  1 1982 12:00AM,1,1,6,1,2,7,1,1,3,9,0,1,931,1967,9,0,0,40832,40832,34299,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115220250,S,9999,Mar  1 1997 12:00AM,1,1,6,1,0,7,8,2,3,3,1,1,854,1954,9,0,0,37441,37441,31450,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115220340,S,9999,Mar  1 2008 12:00AM,1,1,4,1,3,7,9,9,3,3,1,1,746,1951,3,2,0,38025,38025,31941,20080512,00,0129,0,1,Stephen H.,724-3061
2018,115220570,S,9999,Jul  1 1985 12:00AM,1,1,3,1,0,7,8,2,3,9,0,1,600,1957,9,0,0,34716,34716,29161,20081027,00,0129,0,1,Stephen H.,724-3061
2018,115221060,S,9999,Dec  1 1983 12:00AM,1,1,4,1,2,7,8,2,3,9,0,1,712,1949,9,0,0,33050,33050,27762,20070207,00,0129,0,1,Stephen H.,724-3061
2018,115221140,S,9999,Jan  1 2007 12:00AM,1,1,5,1,2,7,8,1,3,3,2,1,851,1950,9,0,0,51420,51420,43193,20070125,00,0129,0,1,Stephen H.,724-3061
2018,115221210,S,9999,Sep  1 1999 12:00AM,1,1,3,2,3,7,9,1,3,9,0,2,470,1958,9,0,0,26760,26760,22478,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116120450,S,9999,Jan  1 1977 12:00AM,1,1,4,1,3,7,1,1,3,3,1,1,840,1959,9,0,0,47474,47474,47474,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116120630,S,9999,Jan  1 1977 12:00AM,1,1,6,1,3,7,8,1,3,9,0,1,1270,1964,3,2,0,59688,59688,59688,19770728,00,0129,0,1,Stephen H.,724-3061
2018,116120640,S,9999,Mar  1 1981 12:00AM,1,1,4,2,3,7,8,2,3,9,0,1,798,1945,9,0,0,47234,47234,47234,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116120690,S,9999,Jan  1 1977 12:00AM,1,1,6,1,3,7,8,1,3,3,1,1,1217,1946,9,0,0,53500,53500,53500,19770114,00,0129,0,1,Stephen H.,724-3061
2018,116121010,S,9999,Jan  1 1977 12:00AM,1,1,7,1,3,7,8,1,6,9,0,1,1645,1933,9,0,0,59415,59415,59415,19790531,00,0129,0,1,Stephen H.,724-3061
2018,116121080,S,9999,Jan  1 2007 12:00AM,1,1,5,1,3,7,8,1,3,9,0,1,813,1944,9,0,0,55495,55495,55495,20070125,00,0129,0,1,Stephen H.,724-3061
2018,116121090,S,9999,Oct  1 1966 12:00AM,1,1,6,1,3,7,8,2,3,3,1,1,969,1953,9,0,0,48907,48907,48907,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116121280,S,9999,Jun  1 1984 12:00AM,1,1,6,1,3,7,1,1,3,3,2,1,1273,1937,9,0,0,56777,56777,56777,19841119,00,0129,0,1,Stephen H.,724-3061
2018,116121400,S,9999,Jan  1 1977 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,852,1942,9,0,0,45449,45449,45449,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116121570,S,9999,Nov  1 1976 12:00AM,1,1,3,1,0,1,6,1,3,9,0,2,431,1967,9,0,0,37916,37916,37916,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116121680,S,9999,Jun  1 1981 12:00AM,1,1,6,1,7,7,8,1,6,3,1,1,1507,1954,9,0,0,58477,58477,58477,19811006,00,0129,0,1,Stephen H.,724-3061
2018,116121690,S,9999,Aug  1 1979 12:00AM,1,1,6,1,7,7,8,1,5,9,0,1,1063,1948,9,0,0,49416,49416,49416,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116121730,S,9999,Jan  1 1983 12:00AM,1,1,7,1,3,7,8,2,3,9,0,1,1066,1942,9,0,0,49202,49202,49202,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116121740,S,9999,Mar 16 2012 12:00AM,1,1,6,1,3,7,8,2,3,9,0,1,1152,1958,9,0,0,50688,50688,50688,20120328,00,0129,0,1,Stephen H.,724-3061
2018,116121910,S,9999,Jan  1 1977 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,644,1947,9,0,0,41711,41711,41711,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116122110,S,9999,Aug  1 1979 12:00AM,1,1,5,1,2,7,8,2,3,9,0,1,855,1949,9,0,0,45502,45502,45502,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116122130,S,9999,Aug  1 1979 12:00AM,1,1,7,1,2,7,6,1,6,3,1,1,1139,1940,9,0,0,52143,52143,52143,19790827,00,0129,0,1,Stephen H.,724-3061
2018,116122610,S,9999,Aug  1 1989 12:00AM,1,1,4,2,3,7,6,1,3,9,0,2,870,1948,9,0,0,48997,48997,48997,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116122740,S,9999,Aug  1 1979 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,984,1948,9,0,0,47774,47774,47774,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116122900,S,9999,Jul  1 1985 12:00AM,1,1,3,2,3,7,8,1,3,3,1,2,564,1943,9,0,0,43934,43934,43934,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116122940,S,9999,Jan  1 1977 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,625,1951,9,0,0,41364,41364,41364,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116123410,S,9999,Apr  1 1970 12:00AM,1,1,5,1,0,7,8,2,3,3,1,1,846,1949,9,0,0,46738,46738,46738,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116123530,S,9999,Sep  1 1982 12:00AM,1,1,4,1,3,7,8,1,3,3,1,1,789,1955,9,0,0,45926,45926,45926,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116123550,S,9999,Oct  1 1966 12:00AM,1,1,5,1,0,7,8,1,3,3,1,1,815,1960,9,0,0,46396,46396,46396,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116123620,S,9999,May  1 1982 12:00AM,1,1,4,3,3,7,8,2,3,9,0,3,912,1948,9,0,0,50989,50989,50989,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116123640,S,9999,Jan  1 1996 12:00AM,1,1,7,2,3,7,8,2,6,9,0,2,1554,1969,9,0,0,62998,62998,62998,19960123,00,0129,0,1,Stephen H.,724-3061
2018,116123730,S,9999,Aug  1 1979 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,720,1953,9,0,0,43089,43089,43089,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116123830,S,9999,Jan  1 1996 12:00AM,1,1,5,1,3,7,8,2,3,3,2,1,908,1954,9,0,0,49230,49230,49230,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116123870,S,9999,May  1 1982 12:00AM,1,1,3,2,2,7,8,2,3,9,0,2,500,1944,9,0,0,36552,36552,36552,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116124140,S,9999,Aug 22 2011 12:00AM,1,1,3,1,3,7,8,2,3,3,2,1,860,1950,3,2,0,55047,55047,55047,20110822,00,0129,0,1,Stephen H.,724-3061
2018,116124190,S,9999,Jul  1 1965 12:00AM,1,1,4,1,2,7,8,2,3,9,0,1,719,1960,9,0,0,43071,43071,43071,20100727,00,0129,0,1,Stephen H.,724-3061
2018,116124240,S,9999,Apr  1 1970 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,784,1954,9,0,0,44238,44238,44238,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116124550,S,9999,Oct  1 1966 12:00AM,1,1,4,1,3,7,8,2,3,3,2,1,735,1944,9,0,0,46150,46150,46150,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116124750,S,9999,Sep  1 1979 12:00AM,1,1,3,1,3,7,8,1,3,9,0,1,516,1948,3,1,0,42823,42823,42823,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116124760,S,9999,Oct  1 1966 12:00AM,1,1,5,1,3,7,8,2,4,9,0,1,981,1952,9,0,0,47721,47721,47721,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116125040,S,9999,Sep  1 1979 12:00AM,1,1,4,1,0,7,6,2,3,3,1,1,735,1949,9,0,0,44754,44754,44754,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116125630,S,9999,Sep  1 1979 12:00AM,1,1,4,1,0,7,1,1,3,3,2,1,688,1951,3,1,0,49337,49337,49337,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116125760,S,9999,Aug  1 1965 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,1025,1949,9,0,0,48489,48489,48489,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116125780,S,9999,Jul  1 1965 12:00AM,1,1,5,1,3,7,9,9,3,3,1,1,682,1948,9,0,0,42608,42608,42608,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116126150,S,9999,May  1 1982 12:00AM,1,1,4,2,0,7,8,1,3,3,1,2,742,1947,9,0,0,47789,47789,47789,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116126160,S,9999,May  1 1982 12:00AM,1,1,5,2,3,7,8,1,4,9,0,2,1042,1942,9,0,0,52584,52584,52584,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116126250,S,9999,Oct  1 1966 12:00AM,1,1,5,1,0,7,8,2,3,3,1,1,1062,1949,9,0,0,50528,50528,50528,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116126760,S,9999,May  1 1982 12:00AM,1,1,4,3,3,7,8,2,3,3,1,3,891,1950,9,0,0,52082,52082,52082,19820921,00,0129,0,1,Stephen H.,724-3061
2018,116126770,S,9999,May  1 1982 12:00AM,1,1,3,3,3,7,8,2,3,9,0,3,702,1956,9,0,0,46302,46302,46302,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116126890,S,9999,Sep  1 1976 12:00AM,1,1,3,1,3,7,8,1,7,3,2,1,704,1950,9,0,0,45774,45774,45774,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116127100,S,9999,Oct  1 1966 12:00AM,1,1,6,1,3,7,1,1,3,3,1,1,799,1946,1,1,0,50892,50892,50892,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116127180,S,9999,Aug  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,3,1,1,560,1936,9,0,0,41564,41564,41564,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116127270,S,9999,Oct  1 1966 12:00AM,1,1,4,1,3,7,9,9,3,3,1,1,715,1950,3,1,0,46486,46486,46486,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116127440,S,9999,Dec  1 1995 12:00AM,1,1,4,1,0,7,8,2,3,3,1,1,910,1945,9,0,0,47870,65348,65348,17530101,00,0129,0,1,June M.,724-8722
2018,116127450,S,9999,Dec 10 2012 12:00AM,1,1,7,1,0,7,8,1,6,3,1,1,1688,1928,9,0,0,61534,61534,61534,20121210,00,0129,0,1,Stephen H.,724-3061
2018,116150660,S,9999,May  1 2003 12:00AM,1,1,3,1,0,7,1,1,3,9,0,1,468,1926,9,0,0,40877,40877,40877,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116160030,S,9999,Apr  3 2012 12:00AM,1,1,7,1,3,7,8,1,3,3,1,1,1305,1943,3,1,0,56029,56029,50986,20120404,00,0129,0,1,Stephen H.,724-3061
2018,116160050,S,9999,Oct  1 1976 12:00AM,1,1,5,1,3,7,8,1,3,9,0,1,788,1945,9,0,0,39449,39449,35899,19761228,00,0129,0,1,Stephen H.,724-3061
2018,116160070,S,9999,Jul  1 1985 12:00AM,1,1,4,1,3,6,8,2,3,3,1,1,570,1929,9,0,0,22804,22804,20752,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116160140,S,9999,Jan  4 2011 12:00AM,1,1,3,1,3,7,8,2,3,3,1,1,510,1927,9,0,0,26839,26839,24423,20110105,00,0129,0,1,Stephen H.,724-3061
2018,116160160,S,9999,Jul  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,3,1,1,740,1948,9,0,0,38044,38044,34620,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116160170,S,9999,Jan  1 2007 12:00AM,1,1,6,2,3,7,8,1,6,9,0,1,1096,1933,9,0,0,65332,65332,59452,20070126,00,0129,0,1,Stephen H.,724-3061
2018,116160180,S,9999,Jun  1 2008 12:00AM,1,1,4,2,3,3,1,1,3,9,0,2,1716,1926,9,0,0,65227,65227,59357,20081230,00,0129,0,1,Stephen H.,724-3061
2018,116160190,S,9999,Jul  1 2007 12:00AM,1,1,4,2,7,7,8,1,3,3,1,1,964,1928,9,0,0,37108,37108,33768,20070822,00,0129,0,1,Stephen H.,724-3061
2018,116160200,S,9999,Jul  1 1965 12:00AM,1,1,4,1,7,7,8,2,3,9,0,1,868,1933,9,0,0,35112,35112,31952,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116160220,S,9999,Oct  1 1985 12:00AM,1,1,6,1,7,7,8,2,3,9,0,1,1104,1910,9,0,0,37922,37922,34509,19851030,00,0129,0,1,Stephen H.,724-3061
2018,116160350,S,9999,Jul  1 1965 12:00AM,1,1,4,1,7,7,8,2,3,3,1,1,680,1945,9,0,0,36518,36518,33231,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116160430,S,9999,Jun  2 2014 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,951,1923,9,0,0,42420,42420,38602,20140602,00,0129,0,1,Stephen H.,724-3061
2018,116160580,S,9999,Jul  1 1965 12:00AM,1,1,6,1,3,6,8,2,3,9,0,1,1123,1948,9,0,0,41337,41337,37617,19761228,00,0129,0,1,Stephen H.,724-3061
2018,116160660,S,9999,Jul  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,3,1,1,663,1940,9,0,0,30823,30823,28049,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116160770,S,9999,Jul  1 1965 12:00AM,1,1,6,1,3,7,8,2,3,3,1,1,1298,1929,9,0,0,56761,56761,51653,19761228,00,0129,0,1,Stephen H.,724-3061
2018,116160790,S,9999,Jun  1 1977 12:00AM,1,1,5,1,3,7,8,2,6,9,0,1,1156,1920,9,0,0,47389,47389,43124,19770728,00,0129,0,1,Stephen H.,724-3061
2018,116160940,S,9999,Apr  1 2005 12:00AM,1,1,6,1,3,6,1,2,4,3,1,1,1087,1930,9,0,0,42318,42318,38509,20050922,00,0129,0,1,Stephen H.,724-3061
2018,116161120,S,9999,Apr  1 2005 12:00AM,1,1,4,1,3,7,1,0,3,9,0,1,729,1913,9,0,0,34389,34389,31294,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116161340,S,9999,Apr  1 1969 12:00AM,1,1,5,1,2,7,8,2,3,3,1,1,1027,1954,9,0,0,45154,45154,41090,19880610,00,0129,0,1,Stephen H.,724-3061
2018,116161770,S,9999,Jul  1 1965 12:00AM,1,1,3,1,3,7,8,2,3,3,1,1,646,1938,9,0,0,24773,24773,22543,19761228,00,0129,0,1,Kevin B.,724-7403
2018,116161780,S,9999,Jul  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,9,0,1,795,1936,9,0,0,27678,27678,25187,19761228,00,0129,0,1,Kevin B.,724-7403
2018,11616184A,S,9999,Dec  1 1998 12:00AM,1,1,5,1,3,7,8,2,3,3,1,1,1217,1946,9,0,0,49724,49724,45249,19851030,00,0129,0,1,Stephen H.,724-3061
2018,116161890,S,9999,Jul  1 1965 12:00AM,1,1,5,1,0,7,8,2,4,9,0,1,914,1947,9,0,0,41510,41510,37774,20070207,00,0129,0,1,Stephen H.,724-3061
2018,116161910,S,9999,Oct  6 1981 12:00AM,1,1,4,1,3,7,8,1,3,3,1,1,1115,1912,9,0,0,48738,48738,44352,19811006,00,0129,0,1,Stephen H.,724-3061
2018,116161940,S,9999,Jan  1 1982 12:00AM,1,1,7,1,3,7,8,1,4,3,1,2,1915,1941,9,0,0,68200,68200,62062,19820921,00,0129,0,1,Stephen H.,724-3061
2018,116161960,S,9999,Jul  1 1977 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,919,1951,9,0,0,41633,41633,37886,19770728,00,0129,0,1,Stephen H.,724-3061
2018,116161980,S,9999,Jul  1 1965 12:00AM,1,1,4,1,3,7,8,2,3,3,1,1,606,1939,3,1,0,37161,37161,33817,20070207,00,0129,0,1,Stephen H.,724-3061
2018,11616238A,S,9999,Sep 25 2015 12:00AM,1,1,4,1,3,7,8,1,5,3,1,1,684,1946,9,0,0,37985,37985,34566,20150925,00,0129,0,0.9,Stephen H.,724-3061
2018,116162520,S,9999,Sep 25 2015 12:00AM,1,1,4,1,2,3,8,1,3,3,1,1,1033,1947,9,0,0,52931,52931,48167,20150925,00,0129,0,0.9,Stephen H.,724-3061
2018,116162550,S,9999,Sep 25 2015 12:00AM,1,1,3,1,3,7,8,2,3,3,1,1,657,1941,9,0,0,27378,27378,24914,20150925,00,0129,0,0.9,Stephen H.,724-3061
2018,116162570,S,9999,Sep 25 2015 12:00AM,1,1,3,1,3,7,8,1,3,9,0,1,557,1928,9,0,0,24967,24967,22720,20150925,00,0129,0,0.9,Stephen H.,724-3061
2018,116162740,S,9999,Oct  1 2009 12:00AM,1,1,5,2,0,7,7,0,5,9,0,3,1128,1981,3,1,0,54963,54963,50016,20091023,00,0129,0,1,Stephen H.,724-3061
2018,11616275A,S,9999,Dec  1 1965 12:00AM,1,1,5,1,3,7,8,2,3,9,0,1,878,1940,9,0,0,40633,40633,36976,20100727,00,0129,0,1,Stephen H.,724-3061
2018,116162930,S,9999,Dec  1 1965 12:00AM,1,1,3,1,3,7,8,2,3,9,0,1,940,1913,9,0,0,36641,36641,33343,19851213,00,0129,0,1,Stephen H.,724-3061
2018,116170020,S,9999,May  1 1982 12:00AM,1,1,6,1,3,7,8,2,3,9,0,1,1026,1937,9,0,0,48507,48507,48507,20070213,00,0129,0,1,Stephen H.,724-3061
2018,116170130,S,9999,Jan  1 2007 12:00AM,1,1,4,1,3,7,8,1,3,3,1,1,858,1946,9,0,0,58622,58622,58622,20070126,00,0129,0,1,Stephen H.,724-3061
